filename,start,end,flag,vad flag
B022.wav,10720000,10880000,"{'L1': [{'start': 10720000, 'end': 10724432}, {'start': 10727040, 'end': 10737200}, {'start': 10747360, 'end': 10880000}], 'L2': [{'start': 10724432, 'end': 10727040}, {'start': 10737200, 'end': 10747360}], 'No Speech': [{'start': 10724432, 'end': 10724432}]}","{'No Speech': [{'start': 0, 'end': 32}, {'start': 26080, 'end': 34848}, {'start': 40928, 'end': 42528}, {'start': 73696, 'end': 84000}, {'start': 139744, 'end': 160000}]}"
B047.wav,11520000,11680000,"{'L1': [{'start': 11520000, 'end': 11635424}, {'start': 11638016, 'end': 11680000}], 'L2': [{'start': 11635424, 'end': 11638016}], 'No Speech': [{'start': 11635424, 'end': 11635424}]}","{'No Speech': [{'start': 0, 'end': 11296}, {'start': 64992, 'end': 67616}, {'start': 103904, 'end': 107552}, {'start': 124896, 'end': 129056}, {'start': 143840, 'end': 148512}]}"
B021.wav,8800000,8960000,"{'L2': [{'start': 8800000, 'end': 8960000}], 'L1': [{'start': 8809232, 'end': 8823504}, {'start': 8943104, 'end': 8950848}]}","{'No Speech': [{'start': 0, 'end': 3104}, {'start': 23008, 'end': 26656}, {'start': 109536, 'end': 112160}]}"
M038.wav,16800000,16960000,"{'L2': [{'start': 16800000, 'end': 16804544}, {'start': 16809792, 'end': 16878016}, {'start': 16888448, 'end': 16951184}], 'L1': [{'start': 16804544, 'end': 16809792}, {'start': 16878016, 'end': 16888448}, {'start': 16927696, 'end': 16932128}, {'start': 16951184, 'end': 16956656}], 'No Speech': [{'start': 16956656, 'end': 16960000}]}","{'No Speech': [{'start': 0, 'end': 32}, {'start': 133088, 'end': 136736}]}"
M027.wav,5440000,5600000,"{'L2': [{'start': 5440000, 'end': 5555808}, {'start': 5565840, 'end': 5578384}], 'L1': [{'start': 5551616, 'end': 5576256}], 'No Speech': [{'start': 5578384, 'end': 5600000}]}","{'No Speech': [{'start': 0, 'end': 32}, {'start': 32224, 'end': 36896}, {'start': 137184, 'end': 160000}]}"
B040.wav,23840000,24000000,"{'L1': [{'start': 23840000, 'end': 24000000}], 'L2': [{'start': 23949056, 'end': 23959872}]}","{'No Speech': [{'start': 0, 'end': 6176}, {'start': 66016, 'end': 113184}, {'start': 121312, 'end': 124448}, {'start': 149472, 'end': 160000}]}"
B021.wav,20960000,21120000,"{'L2': [{'start': 20960000, 'end': 20967648}, {'start': 20984960, 'end': 20990144}, {'start': 20994032, 'end': 21013424}, {'start': 21017536, 'end': 21120000}], 'L1': [{'start': 20967648, 'end': 20984960}, {'start': 20990144, 'end': 20994032}, {'start': 21013424, 'end': 21017536}]}","{'No Speech': [{'start': 0, 'end': 544}, {'start': 16864, 'end': 21536}, {'start': 90592, 'end': 98848}, {'start': 152544, 'end': 160000}]}"
M019.wav,5440000,5600000,"{'L2': [{'start': 5440000, 'end': 5600000}], 'L1': [{'start': 5440000, 'end': 5453120}]}","{'No Speech': [{'start': 0, 'end': 32}]}"
B025.wav,28800000,28960000,"{'L2': [{'start': 28800000, 'end': 28925488}, {'start': 28937152, 'end': 28960000}], 'No Speech': [{'start': 28925488, 'end': 28937152}]}","{'No Speech': [{'start': 0, 'end': 70688}, {'start': 136672, 'end': 139296}]}"
M023.wav,27840000,28000000,"{'L3': [{'start': 27840000, 'end': 27866288}, {'start': 27928864, 'end': 28000000}], 'L1': [{'start': 27882544, 'end': 27887792}, {'start': 27964080, 'end': 27968448}], 'L2': [{'start': 27931328, 'end': 27945536}], 'No Speech': [{'start': 27866288, 'end': 27882544}, {'start': 27887792, 'end': 27928864}]}","{'No Speech': [{'start': 0, 'end': 101408}, {'start': 112096, 'end': 113696}, {'start': 156128, 'end': 160000}]}"
B007.wav,12480000,12640000,"{'L1': [{'start': 12480000, 'end': 12542672}, {'start': 12557456, 'end': 12565024}, {'start': 12584608, 'end': 12640000}], 'L2': [{'start': 12510320, 'end': 12517248}, {'start': 12542672, 'end': 12584608}, {'start': 12624176, 'end': 12627632}]}","{'No Speech': [{'start': 18912, 'end': 22048}, {'start': 36320, 'end': 38944}]}"
B038.wav,10400000,10560000,"{'L1': [{'start': 10400000, 'end': 10472448}, {'start': 10482976, 'end': 10512736}, {'start': 10519424, 'end': 10560000}], 'L2': [{'start': 10472448, 'end': 10484752}, {'start': 10512880, 'end': 10521520}], 'No Speech': [{'start': 10512736, 'end': 10512880}]}","{'No Speech': [{'start': 12256, 'end': 27168}]}"
B047.wav,17120000,17280000,"{'L1': [{'start': 17120000, 'end': 17165184}, {'start': 17213568, 'end': 17252432}, {'start': 17258480, 'end': 17280000}], 'L2': [{'start': 17165184, 'end': 17213568}, {'start': 17252432, 'end': 17258480}]}","{'No Speech': [{'start': 0, 'end': 10784}, {'start': 19424, 'end': 47648}, {'start': 96224, 'end': 107040}]}"
M037.wav,16640000,16800000,"{'L1': [{'start': 16652912, 'end': 16664816}, {'start': 16678016, 'end': 16686928}, {'start': 16720688, 'end': 16726736}, {'start': 16741632, 'end': 16744656}, {'start': 16752256, 'end': 16755712}, {'start': 16768976, 'end': 16777200}, {'start': 16781088, 'end': 16791824}], 'L2': [{'start': 16663312, 'end': 16698480}, {'start': 16701984, 'end': 16721408}, {'start': 16726592, 'end': 16781440}, {'start': 16789728, 'end': 16800000}], 'No Speech': [{'start': 16640000, 'end': 16652912}, {'start': 16698480, 'end': 16701984}]}","{'No Speech': [{'start': 0, 'end': 3104}, {'start': 88544, 'end': 91680}]}"
B026.wav,14720000,14880000,"{'L1': [{'start': 14720000, 'end': 14880000}]}","{'No Speech': [{'start': 0, 'end': 1056}, {'start': 38368, 'end': 41504}, {'start': 84960, 'end': 90656}, {'start': 139744, 'end': 141344}]}"
B036.wav,19040000,19200000,"{'L1': [{'start': 19040000, 'end': 19066272}, {'start': 19111792, 'end': 19200000}], 'L2': [{'start': 19066272, 'end': 19111792}]}","{'No Speech': [{'start': 0, 'end': 3616}]}"
B021.wav,8480000,8640000,"{'L1': [{'start': 8480000, 'end': 8506864}, {'start': 8525936, 'end': 8532864}, {'start': 8579344, 'end': 8618080}], 'L2': [{'start': 8502624, 'end': 8640000}]}","{'No Speech': [{'start': 0, 'end': 544}, {'start': 93664, 'end': 101920}]}"
B040.wav,20000000,20160000,"{'L1': [{'start': 20000000, 'end': 20001424}, {'start': 20017392, 'end': 20024528}, {'start': 20032704, 'end': 20064096}, {'start': 20069920, 'end': 20084416}, {'start': 20107600, 'end': 20113856}], 'L2': [{'start': 20004640, 'end': 20049600}, {'start': 20057488, 'end': 20058560}, {'start': 20061632, 'end': 20100192}, {'start': 20105168, 'end': 20160000}], 'No Speech': [{'start': 20001424, 'end': 20004640}, {'start': 20100192, 'end': 20105168}]}","{'No Speech': [{'start': 0, 'end': 5152}, {'start': 48096, 'end': 53280}, {'start': 69088, 'end': 71712}, {'start': 131040, 'end': 133152}, {'start': 151520, 'end': 154656}]}"
M016.wav,28640000,28800000,"{'L2': [{'start': 28640000, 'end': 28800000}]}","{'No Speech': [{'start': 0, 'end': 4128}, {'start': 43488, 'end': 52256}, {'start': 128992, 'end': 135200}, {'start': 143840, 'end': 149536}]}"
B046.wav,2560000,2720000,"{'L1': [{'start': 2560000, 'end': 2577776}, {'start': 2584576, 'end': 2592816}, {'start': 2604272, 'end': 2615728}, {'start': 2713184, 'end': 2720000}], 'L2': [{'start': 2601824, 'end': 2713184}], 'No Speech': [{'start': 2577776, 'end': 2584576}, {'start': 2592816, 'end': 2601824}]}","{'No Speech': [{'start': 19936, 'end': 26656}, {'start': 34784, 'end': 43040}]}"
B034.wav,12160000,12320000,"{'L1': [{'start': 12160000, 'end': 12178256}, {'start': 12196064, 'end': 12218336}, {'start': 12245744, 'end': 12253744}, {'start': 12275600, 'end': 12320000}], 'L2': [{'start': 12178256, 'end': 12196064}, {'start': 12239264, 'end': 12245744}, {'start': 12253744, 'end': 12275600}], 'No Speech': [{'start': 12218336, 'end': 12239264}, {'start': 12245744, 'end': 12245744}]}","{'No Speech': [{'start': 0, 'end': 544}, {'start': 58848, 'end': 80416}, {'start': 118240, 'end': 134688}]}"
B007.wav,2080000,2240000,"{'L1': [{'start': 2080000, 'end': 2082896}, {'start': 2090608, 'end': 2188624}, {'start': 2200656, 'end': 2240000}], 'L2': [{'start': 2121168, 'end': 2126576}], 'No Speech': [{'start': 2082896, 'end': 2090608}, {'start': 2188624, 'end': 2200656}]}","{'No Speech': [{'start': 0, 'end': 11808}, {'start': 110560, 'end': 122400}, {'start': 149472, 'end': 160000}]}"
M040.wav,12640000,12800000,"{'L2': [{'start': 12640000, 'end': 12671920}, {'start': 12692736, 'end': 12707216}, {'start': 12708032, 'end': 12726000}, {'start': 12732256, 'end': 12738336}, {'start': 12741168, 'end': 12800000}], 'L1': [{'start': 12671920, 'end': 12696160}, {'start': 12703488, 'end': 12708032}, {'start': 12738336, 'end': 12746112}, {'start': 12763424, 'end': 12767952}, {'start': 12768080, 'end': 12775648}, {'start': 12776816, 'end': 12782656}], 'No Speech': [{'start': 12726000, 'end': 12732256}]}","{'No Speech': [{'start': 0, 'end': 21024}, {'start': 44000, 'end': 55840}, {'start': 87520, 'end': 93728}]}"
B042.wav,48960000,49120000,"{'L1': [{'start': 48960000, 'end': 48970000}, {'start': 48986000, 'end': 48994864}, {'start': 49001136, 'end': 49012592}, {'start': 49024912, 'end': 49028144}, {'start': 49031824, 'end': 49036368}, {'start': 49041136, 'end': 49050432}, {'start': 49060368, 'end': 49073136}, {'start': 49080704, 'end': 49083728}, {'start': 49093664, 'end': 49098000}, {'start': 49109456, 'end': 49112480}], 'L2': [{'start': 48970000, 'end': 48986000}, {'start': 48994864, 'end': 49001136}, {'start': 49012592, 'end': 49024912}, {'start': 49028144, 'end': 49031824}, {'start': 49036368, 'end': 49041136}, {'start': 49050432, 'end': 49060368}, {'start': 49073136, 'end': 49080704}, {'start': 49083728, 'end': 49093664}, {'start': 49098000, 'end': 49109456}, {'start': 49112480, 'end': 49120000}]}","{'No Speech': [{'start': 0, 'end': 4128}, {'start': 16352, 'end': 17952}, {'start': 83936, 'end': 91168}]}"
B047.wav,16640000,16800000,"{'L1': [{'start': 16644000, 'end': 16761888}, {'start': 16769232, 'end': 16800000}], 'No Speech': [{'start': 16640000, 'end': 16644000}, {'start': 16761888, 'end': 16769232}]}","{'No Speech': [{'start': 0, 'end': 13344}, {'start': 38368, 'end': 44576}, {'start': 67040, 'end': 72736}, {'start': 102368, 'end': 109600}, {'start': 123872, 'end': 129568}, {'start': 152032, 'end': 160000}]}"
B007.wav,28480000,28640000,"{'L1': [{'start': 28480000, 'end': 28490784}, {'start': 28499792, 'end': 28508016}, {'start': 28528416, 'end': 28535552}, {'start': 28628688, 'end': 28640000}], 'L2': [{'start': 28480224, 'end': 28484960}, {'start': 28490784, 'end': 28499792}, {'start': 28508016, 'end': 28528416}, {'start': 28535552, 'end': 28558032}, {'start': 28599920, 'end': 28628688}], 'No Speech': [{'start': 28558032, 'end': 28599920}]}","{'No Speech': [{'start': 0, 'end': 5152}, {'start': 35296, 'end': 40992}, {'start': 100832, 'end': 120864}, {'start': 147424, 'end': 160000}]}"
B036.wav,9280000,9440000,"{'L2': [{'start': 9280000, 'end': 9348512}, {'start': 9354784, 'end': 9440000}], 'L1': [{'start': 9348512, 'end': 9354784}, {'start': 9366032, 'end': 9380736}], 'No Speech': [{'start': 9348512, 'end': 9348512}]}","{'No Speech': [{'start': 0, 'end': 32}, {'start': 36320, 'end': 38432}]}"
B007.wav,10720000,10880000,"{'L2': [{'start': 10720000, 'end': 10770736}, {'start': 10776224, 'end': 10818816}, {'start': 10838176, 'end': 10849648}, {'start': 10856176, 'end': 10880000}], 'L1': [{'start': 10770736, 'end': 10776224}, {'start': 10818816, 'end': 10838176}, {'start': 10849648, 'end': 10874640}], 'No Speech': [{'start': 10770736, 'end': 10770736}]}","{'No Speech': [{'start': 0, 'end': 17440}, {'start': 29664, 'end': 31264}, {'start': 109024, 'end': 111648}, {'start': 128480, 'end': 131104}]}"
B007.wav,8160000,8320000,"{'L2': [{'start': 8170880, 'end': 8177792}, {'start': 8203744, 'end': 8212384}, {'start': 8218944, 'end': 8227312}, {'start': 8309616, 'end': 8314176}], 'L1': [{'start': 8242448, 'end': 8251088}, {'start': 8267520, 'end': 8275616}, {'start': 8304192, 'end': 8320000}], 'No Speech': [{'start': 8160000, 'end': 8170880}, {'start': 8177792, 'end': 8203744}, {'start': 8212384, 'end': 8218944}, {'start': 8227312, 'end': 8242448}, {'start': 8251088, 'end': 8267520}, {'start': 8275616, 'end': 8304192}]}","{'No Speech': [{'start': 0, 'end': 544}, {'start': 7136, 'end': 9760}, {'start': 38880, 'end': 40992}, {'start': 123360, 'end': 160000}]}"
B044.wav,45600000,45760000,"{'L1': [{'start': 45600000, 'end': 45760000}]}","{'No Speech': [{'start': 0, 'end': 17440}, {'start': 114144, 'end': 116768}, {'start': 145376, 'end': 150560}]}"
B040.wav,28160000,28320000,"{'L1': [{'start': 28160000, 'end': 28166816}, {'start': 28192752, 'end': 28204416}, {'start': 28214496, 'end': 28224880}, {'start': 28240432, 'end': 28246272}, {'start': 28313040, 'end': 28320000}], 'L2': [{'start': 28166816, 'end': 28192752}, {'start': 28204416, 'end': 28214496}, {'start': 28224880, 'end': 28240432}, {'start': 28246272, 'end': 28320000}], 'No Speech': [{'start': 28224880, 'end': 28224880}]}","{'No Speech': [{'start': 0, 'end': 29728}, {'start': 60384, 'end': 63008}, {'start': 143328, 'end': 146464}]}"
B044.wav,14560000,14720000,"{'L1': [{'start': 14560000, 'end': 14570704}, {'start': 14570880, 'end': 14594016}, {'start': 14596912, 'end': 14708608}], 'L2': [{'start': 14610016, 'end': 14616288}, {'start': 14700480, 'end': 14720000}], 'No Speech': [{'start': 14570704, 'end': 14570880}, {'start': 14594016, 'end': 14596912}]}","{'No Speech': [{'start': 0, 'end': 2080}, {'start': 8160, 'end': 10784}]}"
B034.wav,25120000,25280000,"{'L1': [{'start': 25120000, 'end': 25133456}, {'start': 25160720, 'end': 25168928}, {'start': 25261008, 'end': 25266832}], 'L2': [{'start': 25140400, 'end': 25160720}, {'start': 25168928, 'end': 25261008}, {'start': 25266832, 'end': 25280000}], 'No Speech': [{'start': 25133456, 'end': 25140400}]}","{'No Speech': [{'start': 14816, 'end': 19488}, {'start': 78816, 'end': 90144}, {'start': 157152, 'end': 160000}]}"
M027.wav,21440000,21600000,"{'L2': [{'start': 21440000, 'end': 21449728}, {'start': 21461056, 'end': 21466896}, {'start': 21484416, 'end': 21499984}, {'start': 21514688, 'end': 21526784}, {'start': 21537552, 'end': 21567184}, {'start': 21573888, 'end': 21579504}, {'start': 21585984, 'end': 21595136}], 'L1': [{'start': 21466896, 'end': 21484416}, {'start': 21499888, 'end': 21514688}, {'start': 21545168, 'end': 21558192}, {'start': 21567184, 'end': 21573888}, {'start': 21579504, 'end': 21585984}, {'start': 21595136, 'end': 21600000}], 'No Speech': [{'start': 21449728, 'end': 21461056}, {'start': 21526784, 'end': 21537552}]}","{'No Speech': [{'start': 8672, 'end': 30240}, {'start': 49120, 'end': 66080}, {'start': 83936, 'end': 99872}]}"
M027.wav,2560000,2720000,"{'L1': [{'start': 2560000, 'end': 2568672}, {'start': 2586960, 'end': 2592144}, {'start': 2609232, 'end': 2624144}, {'start': 2702784, 'end': 2709488}], 'L2': [{'start': 2568672, 'end': 2586960}, {'start': 2592144, 'end': 2609232}, {'start': 2624144, 'end': 2634304}, {'start': 2695440, 'end': 2702784}, {'start': 2709488, 'end': 2720000}], 'No Speech': [{'start': 2634304, 'end': 2695440}]}","{'No Speech': [{'start': 12768, 'end': 22560}, {'start': 29152, 'end': 31776}, {'start': 52192, 'end': 55840}, {'start': 73184, 'end': 136736}]}"
B047.wav,3360000,3520000,"{'L2': [{'start': 3360000, 'end': 3360880}, {'start': 3366704, 'end': 3373840}, {'start': 3375984, 'end': 3390064}, {'start': 3395248, 'end': 3421408}, {'start': 3429168, 'end': 3435472}, {'start': 3441296, 'end': 3446704}, {'start': 3453632, 'end': 3472224}, {'start': 3479984, 'end': 3499024}], 'L1': [{'start': 3360880, 'end': 3366704}, {'start': 3390064, 'end': 3395248}, {'start': 3421408, 'end': 3429168}, {'start': 3435472, 'end': 3441296}, {'start': 3446704, 'end': 3453632}, {'start': 3472224, 'end': 3485408}, {'start': 3499024, 'end': 3520000}], 'No Speech': [{'start': 3373840, 'end': 3375984}]}","{'No Speech': [{'start': 0, 'end': 22048}, {'start': 114656, 'end': 124960}]}"
B044.wav,37760000,37920000,"{'L1': [{'start': 37760000, 'end': 37761328}, {'start': 37768032, 'end': 37920000}], 'L2': [{'start': 37764256, 'end': 37774208}], 'No Speech': [{'start': 37761328, 'end': 37764256}]}","{'No Speech': [{'start': 0, 'end': 32}]}"
B047.wav,4480000,4640000,"{'L1': [{'start': 4480000, 'end': 4538880}, {'start': 4546656, 'end': 4640000}], 'L2': [{'start': 4629904, 'end': 4640000}], 'No Speech': [{'start': 4538880, 'end': 4546656}]}","{'No Speech': [{'start': 0, 'end': 32}, {'start': 50144, 'end': 67104}, {'start': 91104, 'end': 94240}, {'start': 112608, 'end': 133664}, {'start': 144352, 'end': 150048}]}"
B047.wav,2720000,2880000,"{'L1': [{'start': 2720000, 'end': 2789056}, {'start': 2800032, 'end': 2822784}, {'start': 2860400, 'end': 2865584}, {'start': 2873584, 'end': 2880000}], 'L2': [{'start': 2755936, 'end': 2762848}, {'start': 2822784, 'end': 2860400}, {'start': 2865584, 'end': 2873584}, {'start': 2876784, 'end': 2880000}], 'No Speech': [{'start': 2789056, 'end': 2800032}]}","{'No Speech': [{'start': 12256, 'end': 14880}, {'start': 74720, 'end': 78880}, {'start': 98272, 'end': 102432}, {'start': 153568, 'end': 160000}]}"
B042.wav,20640000,20800000,"{'L1': [{'start': 20640000, 'end': 20800000}]}","{'No Speech': [{'start': 0, 'end': 29216}, {'start': 72672, 'end': 74784}, {'start': 119776, 'end': 121376}]}"
M020.wav,22720000,22880000,"{'L2': [{'start': 22730144, 'end': 22771808}, {'start': 22787008, 'end': 22806032}, {'start': 22825072, 'end': 22849568}, {'start': 22856112, 'end': 22880000}], 'No Speech': [{'start': 22720000, 'end': 22730144}, {'start': 22771808, 'end': 22787008}, {'start': 22806032, 'end': 22825072}, {'start': 22849568, 'end': 22856112}]}","{'No Speech': [{'start': 0, 'end': 10784}, {'start': 53728, 'end': 67104}, {'start': 87520, 'end': 105504}, {'start': 130528, 'end': 140832}]}"
M033.wav,28480000,28640000,"{'L2': [{'start': 28480000, 'end': 28503088}, {'start': 28537888, 'end': 28544496}, {'start': 28572816, 'end': 28640000}], 'L1': [{'start': 28493680, 'end': 28572816}]}","{'No Speech': [{'start': 0, 'end': 15392}, {'start': 70624, 'end': 84000}, {'start': 90080, 'end': 94752}, {'start': 138720, 'end': 146976}]}"
B024.wav,15200000,15360000,"{'L2': [{'start': 15200000, 'end': 15317712}, {'start': 15325696, 'end': 15330688}, {'start': 15334112, 'end': 15355552}], 'L1': [{'start': 15311344, 'end': 15325696}, {'start': 15330688, 'end': 15338256}, {'start': 15347264, 'end': 15360000}]}","{'No Speech': [{'start': 0, 'end': 7200}, {'start': 133088, 'end': 160000}]}"
B042.wav,9440000,9600000,"{'L1': [{'start': 9440000, 'end': 9449088}, {'start': 9455344, 'end': 9477184}, {'start': 9538368, 'end': 9549840}, {'start': 9564752, 'end': 9571456}, {'start': 9578592, 'end': 9596112}], 'L2': [{'start': 9440000, 'end': 9455344}, {'start': 9477184, 'end': 9538368}, {'start': 9549840, 'end': 9564752}, {'start': 9571456, 'end': 9600000}], 'No Speech': [{'start': 9538368, 'end': 9538368}]}","{'No Speech': [{'start': 21472, 'end': 30240}, {'start': 100320, 'end': 109600}, {'start': 128480, 'end': 131616}]}"
